CO2[ppm],roomID
802,1
872,1
872,1
872,1
872,1
872,1
816,1
816,1
816,1
816,1
816,1
782,1
782,1
782,1
782,1
782,1
731,1
731,1
731,1
731,1
731,1
731,1
731,1
731,1
731,1
731,1
709,1
709,1
709,1
709,1
709,1
721,1
721,1
721,1
721,1
721,1
709,1
709,1
709,1
701,1
701,1
701,1
701,1
701,1
706,1
706,1
706,1
706,1
706,1
701,1
701,1
701,1
701,1
701,1
682,1
682,1
682,1
682,1
682,1
678,1
678,1
678,1
678,1
678,1
698,1
698,1
698,1
698,1
698,1
701,1
701,1
701,1
701,1
701,1
693,1
693,1
693,1
693,1
693,1
691,1
691,1
691,1
691,1
691,1
691,1
691,1
691,1
691,1
691,1
685,1
685,1
685,1
685,1
685,1
677,1
677,1
677,1
677,1
677,1
677,1
677,1
677,1
677,1
677,1
661,1
661,1
661,1
661,1
661,1
661,1
661,1
661,1
661,1
661,1
622,1
622,1
622,1
622,1
622,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
600,1
665,1
720,1
720,1
720,1
720,1
720,1
830,1
830,1
830,1
830,1
830,1
937,1
937,1
937,1
937,1
937,1
955,1
955,1
955,1
955,1
955,1
955,1
915,1
915,1
915,1
915,1
915,1
876,1
876,1
876,1
876,1
876,1
855,1
835,1
835,1
835,1
835,1
835,1
795,1
795,1
795,1
795,1
795,1
778,1
778,1
778,1
778,1
778,1
819,1
819,1
819,1
819,1
819,1
844,1
844,1
844,1
844,1
844,1
872,1
872,1
872,1
872,1
872,1
828,1
828,1
828,1
828,1
828,1
854,1
854,1
854,1
854,1
854,1
892,1
892,1
892,1
892,1
892,1
829,1
829,1
829,1
829,1
829,1
807,1
807,1
807,1
807,1
807,1
836,1
836,1
836,1
836,1
836,1
836,1
836,1
836,1
836,1
836,1
819,1
819,1
819,1
819,1
819,1
795,1
795,1
795,1
795,1
795,1
754,1
754,1
734,1
734,1
734,1
734,1
734,1
734,1
714,1
714,1
714,1
714,1
714,1
677,1
677,1
677,1
677,1
677,1
677,1
634,1
634,1
634,1
634,1
634,1
618,1
618,1
618,1
618,1
618,1
621,1
621,1
621,1
621,1
621,1
621,1
621,1
621,1
621,1
621,1
657,1
657,1
657,1
657,1
657,1
642,1
642,1
642,1
642,1
642,1
624,1
624,1
624,1
624,1
624,1
640,1
640,1
640,1
640,1
640,1
652,1
652,1
652,1
652,1
652,1
650,1
650,1
650,1
650,1
650,1
650,1
650,1
650,1
650,1
650,1
622,1
622,1
622,1
622,1
622,1
621,1
621,1
621,1
621,1
621,1
597,1
597,1
597,1
597,1
597,1
570,1
570,1
570,1
570,1
570,1
569,1
569,1
569,1
569,1
569,1
552,1
552,1
552,1
552,1
552,1
542,1
542,1
542,1
530,1
530,1
530,1
530,1
530,1
531,1
531,1
531,1
531,1
531,1
531,1
531,1
531,1
531,1
531,1
520,1
520,1
520,1
520,1
520,1
486,1
486,1
486,1
486,1
486,1
473,1
473,1
473,1
473,1
473,1
476,1
476,1
476,1
476,1
476,1
468,1
468,1
468,1
468,1
468,1
458,1
458,1
458,1
458,1
458,1
444,1
444,1
444,1
444,1
426,1
426,1
426,1
426,1
426,1
416,1
416,1
416,1
416,1
416,1
410,1
410,1
410,1
410,1
410,1
412,1
412,1
412,1
412,1
412,1
402,1
402,1
402,1
402,1
402,1
394,1
394,1
394,1
394,1
394,1
397,1
397,1
397,1
397,1
397,1
401,1
401,1
401,1
401,1
401,1
398,1
398,1
398,1
398,1
398,1
394,1
394,1
394,1
394,1
394,1
395,1
395,1
395,1
395,1
395,1
393,1
393,1
393,1
393,1
393,1
394,1
394,1
394,1
394,1
394,1
394,1
394,1
394,1
394,1
394,1
400,1
400,1
400,1
400,1
400,1
401,1
401,1
401,1
401,1
401,1
392,1
392,1
392,1
392,1
392,1
402,1
402,1
402,1
402,1
402,1
401,1
401,1
401,1
401,1
401,1
410,1
410,1
410,1
410,1
410,1
405,1
405,1
405,1
405,1
405,1
405,1
405,1
405,1
405,1
405,1
406,1
406,1
406,1
406,1
406,1
400,1
400,1
400,1
400,1
400,1
401,1
401,1
401,1
401,1
401,1
402,1
402,1
402,1
402,1
402,1
398,1
398,1
398,1
398,1
398,1
401,1
401,1
401,1
401,1
401,1
401,1
401,1
401,1
401,1
401,1
401,1
401,1
401,1
401,1
401,1
400,1
400,1
400,1
400,1
400,1
405,1
405,1
405,1
405,1
405,1
400,1
400,1
400,1
400,1
400,1
396,1
396,1
396,1
396,1
396,1
393,1
393,1
393,1
393,1
393,1
408,1
408,1
408,1
408,1
408,1
416,1
416,1
416,1
416,1
416,1
413,1
413,1
413,1
413,1
413,1
418,1
418,1
418,1
418,1
418,1
416,1
416,1
416,1
416,1
416,1
408,1
408,1
408,1
408,1
408,1
413,1
413,1
413,1
413,1
413,1
410,1
410,1
410,1
410,1
410,1
402,1
402,1
402,1
402,1
402,1
397,1
397,1
397,1
397,1
397,1
392,1
392,1
392,1
392,1
392,1
396,1
396,1
396,1
396,1
396,1
397,1
397,1
397,1
397,1
397,1
397,1
397,1
397,1
397,1
397,1
395,1
395,1
395,1
395,1
395,1
396,1
396,1
396,1
396,1
396,1
397,1
397,1
397,1
397,1
397,1
393,1
393,1
393,1
393,1
393,1
395,1
395,1
395,1
395,1
395,1
394,1
394,1
394,1
394,1
394,1
394,1
394,1
394,1
394,1
394,1
392,1
392,1
392,1
392,1
392,1
392,1
392,1
392,1
392,1
392,1
392,1
392,1
392,1
392,1
392,1
389,1
389,1
389,1
389,1
389,1
384,1
384,1
384,1
384,1
384,1
382,1
382,1
382,1
382,1
382,1
390,1
390,1
390,1
390,1
390,1
389,1
389,1
389,1
389,1
389,1
390,1
390,1
390,1
390,1
390,1
381,1
381,1
381,1
381,1
381,1
377,1
377,1
377,1
377,1
377,1
382,1
382,1
382,1
382,1
382,1
378,1
378,1
378,1
378,1
378,1
384,1
384,1
384,1
384,1
384,1
385,1
385,1
385,1
385,1
385,1
385,1
385,1
385,1
385,1
385,1
371,1
371,1
371,1
371,1
371,1
370,1
370,1
370,1
370,1
370,1
369,1
369,1
369,1
369,1
369,1
376,1
376,1
376,1
376,1
376,1
376,1
376,1
376,1
376,1
376,1
373,1
373,1
373,1
373,1
373,1
372,1
372,1
372,1
372,1
372,1
372,1
372,1
372,1
372,1
372,1
380,1
380,1
380,1
380,1
380,1
380,1
377,1
377,1
377,1
377,1
379,1
379,1
379,1
379,1
379,1
382,1
382,1
382,1
382,1
382,1
374,1
374,1
374,1
374,1
374,1
374,1
374,1
374,1
374,1
374,1
374,1
374,1
374,1
374,1
374,1
374,1
374,1
374,1
374,1
374,1
400,1
397,1
397,1
397,1
397,1
397,1
397,1
397,1
397,1
397,1
397,1
403,1
403,1
403,1
403,1
403,1
403,1
403,1
403,1
403,1
403,1
403,1
403,1
403,1
403,1
403,1
390,1
390,1
390,1
390,1
390,1
384,1
384,1
384,1
384,1
384,1
387,1
387,1
387,1
387,1
387,1
394,1
394,1
394,1
394,1
394,1
396,1
396,1
396,1
396,1
396,1
393,1
393,1
393,1
393,1
393,1
392,1
392,1
392,1
392,1
392,1
393,1
393,1
393,1
393,1
393,1
389,1
389,1
389,1
389,1
389,1
389,1
389,1
389,1
389,1
389,1
392,1
392,1
392,1
392,1
392,1
394,1
394,1
394,1
394,1
394,1
384,1
384,1
384,1
384,1
384,1
388,1
388,1
388,1
388,1
388,1
388,1
388,1
388,1
388,1
388,1
379,1
379,1
379,1
379,1
379,1
379,1
379,1
379,1
379,1
379,1
385,1
385,1
385,1
385,1
385,1
382,1
382,1
382,1
382,1
382,1
386,1
386,1
386,1
386,1
386,1
386,1
386,1
386,1
386,1
386,1
384,1
384,1
384,1
384,1
384,1
388,1
388,1
388,1
388,1
388,1
386,1
386,1
386,1
386,1
386,1
389,1
389,1
389,1
389,1
389,1
384,1
384,1
384,1
384,1
384,1
380,1
380,1
380,1
380,1
380,1
380,1
380,1
380,1
380,1
380,1
382,1
382,1
382,1
382,1
382,1
382,1
380,1
380,1
380,1
380,1
380,1
387,1
387,1
387,1
387,1
379,1
379,1
379,1
379,1
379,1
379,1
384,1
384,1
384,1
384,1
384,1
378,1
378,1
378,1
378,1
378,1
386,1
386,1
386,1
386,1
386,1
381,1
381,1
381,1
381,1
381,1
377,1
377,1
377,1
377,1
377,1
370,1
370,1
370,1
370,1
370,1
380,1
380,1
380,1
380,1
380,1
369,1
369,1
369,1
369,1
369,1
369,1
369,1
369,1
369,1
369,1
379,1
379,1
379,1
379,1
379,1
381,1
381,1
381,1
381,1
381,1
365,1
365,1
365,1
365,1
365,1
369,1
369,1
369,1
369,1
369,1
370,1
370,1
370,1
370,1
370,1
374,1
374,1
374,1
374,1
374,1
374,1
374,1
374,1
374,1
374,1
374,1
374,1
374,1
374,1
374,1
366,1
366,1
366,1
366,1
366,1
372,1
372,1
372,1
372,1
372,1
368,1
368,1
368,1
368,1
368,1
366,1
366,1
366,1
366,1
366,1
368,1
368,1
368,1
368,1
368,1
369,1
369,1
369,1
369,1
369,1
373,1
373,1
373,1
373,1
373,1
369,1
369,1
369,1
369,1
369,1
363,1
363,1
363,1
363,1
363,1
371,1
371,1
371,1
371,1
371,1
371,1
371,1
371,1
371,1
371,1
368,1
368,1
368,1
368,1
368,1
368,1
368,1
368,1
368,1
368,1
368,1
368,1
368,1
368,1
368,1
374,1
374,1
374,1
374,1
374,1
390,1
390,1
390,1
390,1
390,1
388,1
388,1
388,1
388,1
388,1
376,1
376,1
376,1
376,1
376,1
372,1
372,1
372,1
372,1
372,1
377,1
377,1
377,1
377,1
377,1
365,1
365,1
365,1
365,1
365,1
365,1
365,1
365,1
365,1
365,1
358,1
358,1
358,1
358,1
358,1
355,1
355,1
355,1
355,1
355,1
355,1
355,1
355,1
355,1
355,1
352,1
352,1
352,1
352,1
352,1
353,1
353,1
353,1
353,1
353,1
353,1
353,1
353,1
353,1
353,1
352,1
352,1
352,1
352,1
352,1
352,1
352,1
352,1
352,1
352,1
352,1
352,1
352,1
352,1
352,1
355,1
355,1
355,1
355,1
355,1
364,1
364,1
364,1
364,1
364,1
365,1
365,1
365,1
365,1
365,1
363,1
363,1
363,1
363,1
363,1
361,1
361,1
361,1
361,1
361,1
362,1
362,1
362,1
362,1
362,1
424,1
424,1
424,1
424,1
424,1
424,1
424,1
424,1
424,1
424,1
389,1
389,1
389,1
389,1
389,1
369,1
369,1
369,1
369,1
369,1
376,1
376,1
376,1
376,1
376,1
376,1
376,1
376,1
376,1
376,1
426,1
426,1
426,1
426,1
426,1
436,1
436,1
436,1
436,1
436,1
436,1
436,1
436,1
436,1
436,1
436,1
436,1
436,1
436,1
436,1
436,1
436,1
436,1
436,1
436,1
440,1
440,1
440,1
440,1
440,1
440,1
440,1
440,1
440,1
440,1
442,1
442,1
442,1
442,1
442,1
427,1
427,1
427,1
427,1
427,1
427,1
428,1
428,1
428,1
428,1
426,1
426,1
426,1
426,1
426,1
426,1
426,1
426,1
426,1
426,1
426,1
470,1
470,1
470,1
470,1
470,1
472,1
472,1
472,1
472,1
472,1
472,1
472,1
472,1
472,1
472,1
477,1
477,1
477,1
477,1
477,1
457,1
457,1
457,1
457,1
457,1
460,1
460,1
460,1
460,1
460,1
465,1
465,1
465,1
465,1
465,1
483,1
483,1
483,1
483,1
483,1
498,1
498,1
498,1
498,1
498,1
448,1
448,1
448,1
448,1
448,1
418,1
418,1
418,1
418,1
418,1
414,1
414,1
414,1
414,1
414,1
416,1
416,1
416,1
416,1
416,1
417,1
417,1
417,1
417,1
417,1
417,1
417,1
417,1
417,1
417,1
417,1
417,1
417,1
417,1
417,1
408,1
408,1
408,1
408,1
408,1
413,1
413,1
413,1
413,1
413,1
419,1
419,1
419,1
419,1
419,1
419,1
419,1
419,1
419,1
419,1
419,1
419,1
419,1
419,1
419,1
417,1
417,1
417,1
417,1
417,1
417,1
417,1
417,1
417,1
417,1
419,1
419,1
419,1
419,1
419,1
421,1
421,1
421,1
421,1
421,1
424,1
424,1
424,1
424,1
424,1
416,1
416,1
416,1
416,1
416,1
420,1
420,1
420,1
420,1
420,1
419,1
419,1
419,1
419,1
419,1
424,1
424,1
424,1
424,1
424,1
422,1
422,1
422,1
422,1
422,1
430,1
430,1
430,1
430,1
430,1
432,1
432,1
432,1
432,1
432,1
432,1
432,1
432,1
432,1
432,1
480,1
480,1
480,1
480,1
480,1
490,1
490,1
490,1
490,1
490,1
489,1
489,1
489,1
489,1
489,1
497,1
497,1
497,1
497,1
497,1
528,1
528,1
528,1
528,1
528,1
537,1
537,1
537,1
537,1
537,1
568,1
568,1
568,1
568,1
568,1
585,1
585,1
585,1
585,1
585,1
585,1
585,1
585,1
585,1
585,1
585,1
585,1
585,1
585,1
585,1
538,1
538,1
538,1
538,1
538,1
534,1
534,1
534,1
534,1
534,1
534,1
534,1
534,1
534,1
534,1
548,1
548,1
548,1
548,1
548,1
545,1
545,1
545,1
545,1
545,1
536,1
536,1
536,1
536,1
536,1
536,1
557,1
557,1
557,1
557,1
502,1
502,1
502,1
502,1
502,1
516,1
516,1
516,1
516,1
516,1
516,1
516,1
516,1
516,1
516,1
555,1
555,1
555,1
555,1
555,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
580,1
549,1
549,1
549,1
549,1
549,1
489,1
489,1
489,1
489,1
489,1
489,1
491,1
491,1
491,1
491,1
491,1
472,1
472,1
472,1
472,1
472,1
456,1
456,1
456,1
456,1
456,1
426,1
426,1
426,1
426,1
426,1
413,1
413,1
413,1
413,1
413,1
408,1
408,1
408,1
408,1
408,1
392,1
392,1
392,1
392,1
392,1
396,1
396,1
396,1
396,1
396,1
397,1
397,1
397,1
397,1
393,1
393,1
393,1
393,1
393,1
393,1
392,1
392,1
392,1
392,1
392,1
385,1
385,1
385,1
385,1
385,1
380,1
380,1
380,1
380,1
380,1
376,1
376,1
376,1
376,1
376,1
376,1
376,1
376,1
376,1
376,1
379,1
379,1
379,1
379,1
379,1
385,1
385,1
385,1
385,1
385,1
385,1
385,1
385,1
385,1
385,1
389,1
389,1
389,1
389,1
389,1
388,1
388,1
388,1
388,1
388,1
384,1
384,1
384,1
384,1
384,1
370,1
370,1
370,1
370,1
370,1
384,1
384,1
384,1
384,1
384,1
372,1
372,1
372,1
372,1
372,1
376,1
376,1
376,1
376,1
376,1
372,1
372,1
372,1
372,1
372,1
369,1
369,1
369,1
369,1
369,1
369,1
369,1
369,1
369,1
369,1
382,1
382,1
382,1
382,1
382,1
381,1
381,1
381,1
381,1
381,1
384,1
384,1
384,1
384,1
384,1
384,1
384,1
384,1
384,1
384,1
394,1
394,1
394,1
394,1
394,1
394,1
394,1
394,1
394,1
394,1
386,1
386,1
386,1
386,1
386,1
384,1
384,1
384,1
384,1
384,1
381,1
381,1
381,1
381,1
381,1
384,1
384,1
384,1
384,1
384,1
403,1
403,1
403,1
403,1
403,1
395,1
395,1
395,1
395,1
395,1
400,1
400,1
400,1
400,1
400,1
398,1
398,1
398,1
398,1
398,1
394,1
394,1
394,1
394,1
394,1
394,1
394,1
394,1
394,1
394,1
387,1
387,1
387,1
387,1
387,1
392,1
392,1
392,1
392,1
392,1
392,1
392,1
392,1
392,1
392,1
400,1
400,1
400,1
400,1
400,1
392,1
392,1
392,1
392,1
392,1
396,1
396,1
396,1
396,1
396,1
394,1
394,1
394,1
394,1
394,1
400,1
400,1
400,1
400,1
400,1
397,1
397,1
397,1
397,1
397,1
403,1
403,1
403,1
403,1
403,1
406,1
406,1
406,1
406,1
406,1
408,1
408,1
408,1
408,1
408,1
416,1
416,1
416,1
416,1
416,1
413,1
413,1
413,1
413,1
413,1
412,1
412,1
412,1
412,1
412,1
408,1
408,1
408,1
408,1
408,1
408,1
408,1
408,1
408,1
408,1
408,1
408,1
408,1
408,1
408,1
408,1
408,1
408,1
408,1
408,1
403,1
403,1
403,1
403,1
403,1
400,1
400,1
400,1
400,1
400,1
401,1
401,1
401,1
401,1
401,1
400,1
400,1
400,1
400,1
400,1
400,1
400,1
400,1
400,1
400,1
400,1
397,1
397,1
397,1
397,1
400,1
400,1
400,1
400,1
400,1
398,1
398,1
398,1
398,1
398,1
398,1
398,1
398,1
398,1
398,1
398,1
395,1
395,1
395,1
395,1
394,1
394,1
394,1
394,1
394,1
394,1
394,1
394,1
394,1
394,1
394,1
394,1
394,1
394,1
394,1
389,1
389,1
389,1
389,1
389,1
388,1
388,1
388,1
388,1
388,1
388,1
394,1
394,1
394,1
394,1
394,1
404,1
404,1
404,1
404,1
404,1
392,1
392,1
392,1
392,1
392,1
389,1
389,1
389,1
389,1
389,1
395,1
395,1
395,1
395,1
395,1
393,1
393,1
393,1
393,1
393,1
392,1
392,1
392,1
392,1
392,1
392,1
392,1
392,1
392,1
392,1
388,1
388,1
388,1
388,1
388,1
394,1
394,1
394,1
394,1
394,1
402,1
402,1
402,1
402,1
402,1
397,1
397,1
397,1
397,1
397,1
400,1
400,1
400,1
400,1
400,1
387,1
387,1
387,1
387,1
387,1
387,1
387,1
387,1
387,1
387,1
389,1
389,1
389,1
389,1
389,1
393,1
393,1
393,1
393,1
393,1
393,1
393,1
393,1
393,1
393,1
394,1
394,1
394,1
394,1
394,1
385,1
385,1
385,1
385,1
385,1
400,1
400,1
400,1
400,1
400,1
396,1
396,1
396,1
396,1
396,1
396,1
396,1
396,1
396,1
396,1
396,1
396,1
396,1
396,1
396,1
396,1
396,1
396,1
396,1
396,1
400,1
400,1
400,1
400,1
400,1
388,1
388,1
388,1
388,1
388,1
396,1
396,1
396,1
396,1
396,1
396,1
396,1
396,1
396,1
396,1
403,1
403,1
403,1
403,1
403,1
411,1
411,1
411,1
411,1
411,1
402,1
402,1
402,1
402,1
402,1
402,1
402,1
402,1
402,1
402,1
402,1
402,1
402,1
402,1
402,1
393,1
393,1
393,1
393,1
393,1
398,1
398,1
398,1
398,1
398,1
402,1
402,1
402,1
402,1
402,1
402,1
402,1
402,1
402,1
402,1
401,1
401,1
401,1
401,1
401,1
398,1
398,1
398,1
398,1
398,1
398,1
398,1
398,1
398,1
398,1
369,1
365,1
365,1
365,1
365,1
365,1
369,1
369,1
369,1
369,1
369,1
368,1
368,1
368,1
368,1
368,1
368,1
368,1
368,1
368,1
368,1
363,1
363,1
363,1
363,1
363,1
366,1
366,1
366,1
366,1
366,1
371,1
371,1
371,1
371,1
371,1
368,1
368,1
368,1
368,1
368,1
360,1
360,1
360,1
360,1
360,1
355,1
355,1
355,1
355,1
355,1
365,1
365,1
365,1
365,1
365,1
370,1
370,1
370,1
370,1
370,1
364,1
364,1
364,1
364,1
364,1
362,1
362,1
362,1
362,1
362,1
365,1
365,1
365,1
365,1
365,1
361,1
361,1
361,1
361,1
361,1
360,1
360,1
360,1
360,1
360,1
357,1
357,1
357,1
357,1
357,1
363,1
363,1
363,1
363,1
363,1
360,1
360,1
360,1
360,1
360,1
352,1
352,1
352,1
352,1
352,1
354,1
354,1
354,1
354,1
354,1
355,1
355,1
355,1
355,1
355,1
363,1
363,1
363,1
363,1
363,1
358,1
358,1
358,1
358,1
358,1
361,1
361,1
361,1
361,1
361,1
356,1
356,1
356,1
356,1
356,1
360,1
360,1
360,1
360,1
360,1
352,1
352,1
352,1
352,1
352,1
352,1
352,1
352,1
352,1
352,1
358,1
358,1
358,1
358,1
358,1
358,1
358,1
358,1
358,1
358,1
360,1
360,1
360,1
360,1
360,1
354,1
354,1
354,1
354,1
354,1
353,1
353,1
353,1
353,1
353,1
348,1
348,1
348,1
348,1
348,1
350,1
350,1
350,1
350,1
350,1
346,1
346,1
346,1
346,1
346,1
360,1
360,1
360,1
360,1
360,1
356,1
356,1
356,1
356,1
356,1
350,1
350,1
350,1
350,1
350,1
350,1
350,1
350,1
350,1
350,1
354,1
354,1
354,1
354,1
354,1
354,1
354,1
354,1
354,1
354,1
353,1
353,1
353,1
353,1
353,1
358,1
358,1
358,1
358,1
358,1
349,1
349,1
349,1
349,1
349,1
349,1
349,1
349,1
349,1
349,1
352,1
352,1
352,1
352,1
352,1
352,1
352,1
352,1
352,1
352,1
355,1
355,1
355,1
355,1
355,1
360,1
360,1
360,1
360,1
360,1
349,1
349,1
349,1
349,1
349,1
348,1
348,1
348,1
348,1
348,1
348,1
348,1
348,1
348,1
348,1
349,1
349,1
349,1
349,1
349,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
354,1
354,1
354,1
354,1
354,1
354,1
354,1
354,1
354,1
354,1
346,1
346,1
346,1
346,1
346,1
346,1
356,1
356,1
356,1
356,1
356,1
358,1
358,1
358,1
358,1
352,1
352,1
352,1
352,1
352,1
352,1
361,1
361,1
361,1
361,1
356,1
356,1
356,1
356,1
356,1
356,1
352,1
352,1
352,1
352,1
352,1
354,1
354,1
354,1
354,1
360,1
360,1
360,1
360,1
360,1
360,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
366,1
402,1
402,1
402,1
402,1
402,1
403,1
403,1
403,1
403,1
403,1
401,1
401,1
401,1
401,1
401,1
401,1
401,1
401,1
401,1
401,1
396,1
396,1
396,1
396,1
396,1
400,1
400,1
400,1
400,1
400,1
406,1
406,1
406,1
406,1
406,1
392,1
392,1
392,1
392,1
392,1
394,1
394,1
394,1
394,1
394,1
403,1
403,1
403,1
403,1
403,1
397,1
397,1
397,1
397,1
397,1
384,1
384,1
384,1
384,1
384,1
402,1
402,1
402,1
402,1
402,1
402,1
402,1
402,1
402,1
402,1
400,1
400,1
400,1
400,1
400,1
400,1
400,1
400,1
400,1
400,1
401,1
401,1
401,1
401,1
401,1
404,1
404,1
404,1
404,1
404,1
404,1
404,1
404,1
404,1
404,1
403,1
403,1
403,1
403,1
403,1
409,1
409,1
409,1
409,1
409,1
406,1
406,1
406,1
406,1
406,1
395,1
395,1
395,1
395,1
395,1
398,1
398,1
398,1
398,1
398,1
397,1
397,1
397,1
397,1
397,1
398,1
398,1
398,1
398,1
398,1
398,1
398,1
398,1
398,1
398,1
390,1
390,1
390,1
390,1
390,1
390,1
390,1
390,1
390,1
390,1
376,1
376,1
376,1
376,1
376,1
377,1
377,1
377,1
377,1
377,1
394,1
394,1
394,1
394,1
394,1
418,1
418,1
418,1
418,1
418,1
402,1
402,1
402,1
402,1
402,1
440,1
440,1
440,1
440,1
472,1
472,1
472,1
472,1
472,1
489,1
489,1
489,1
489,1
489,1
474,1
474,1
474,1
474,1
474,1
453,1
453,1
453,1
453,1
453,1
464,1
464,1
464,1
464,1
464,1
454,1
454,1
454,1
454,1
454,1
468,1
468,1
468,1
468,1
468,1
478,1
478,1
478,1
478,1
478,1
499,1
499,1
499,1
499,1
499,1
523,1
523,1
523,1
523,1
523,1
537,1
537,1
537,1
537,1
537,1
537,1
537,1
537,1
537,1
537,1
568,1
572,1
572,1
572,1
572,1
572,1
585,1
585,1
585,1
585,1
585,1
576,1
576,1
576,1
576,1
576,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
560,1
528,1
528,1
528,1
528,1
528,1
536,1
536,1
536,1
536,1
536,1
536,1
569,1
569,1
569,1
569,1
569,1
549,1
549,1
549,1
549,1
549,1
466,1
466,1
466,1
466,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
460,1
505,1
505,1
505,1
505,1
